start,end,textvalue,value
2024-07-10 00:39:27 -0400,2024-07-10 00:41:09 -0400,InBed,0
2024-07-10 00:41:47 -0400,2024-07-10 00:41:48 -0400,InBed,0
2024-07-10 00:59:26 -0400,2024-07-10 00:59:27 -0400,InBed,0
2024-07-10 01:04:22 -0400,2024-07-10 01:04:33 -0400,InBed,0
2024-07-10 01:09:40 -0400,2024-07-10 04:09:04 -0400,InBed,0
2024-07-10 04:09:05 -0400,2024-07-10 07:56:06 -0400,InBed,0
2024-07-10 07:56:07 -0400,2024-07-10 07:56:11 -0400,InBed,0
2024-07-10 22:53:03 -0400,2024-07-10 23:17:13 -0400,InBed,0
2024-07-10 23:17:14 -0400,2024-07-10 23:47:54 -0400,InBed,0
2024-07-10 23:47:59 -0400,2024-07-10 23:48:12 -0400,InBed,0
2024-07-10 23:48:29 -0400,2024-07-10 23:48:36 -0400,InBed,0
2024-07-10 23:49:16 -0400,2024-07-10 23:49:19 -0400,InBed,0
2024-07-10 23:53:44 -0400,2024-07-10 23:53:54 -0400,InBed,0
2024-07-10 23:54:55 -0400,2024-07-11 00:03:39 -0400,InBed,0
2024-07-11 00:09:07 -0400,2024-07-11 00:12:04 -0400,InBed,0
2024-07-11 00:20:53 -0400,2024-07-11 00:20:54 -0400,InBed,0
2024-07-11 00:21:17 -0400,2024-07-11 00:25:28 -0400,InBed,0
2024-07-11 00:25:49 -0400,2024-07-11 00:32:14 -0400,InBed,0
2024-07-11 00:51:48 -0400,2024-07-11 00:52:31 -0400,InBed,0
2024-07-11 00:57:35 -0400,2024-07-11 00:57:36 -0400,InBed,0
2024-07-11 00:58:12 -0400,2024-07-11 01:25:29 -0400,InBed,0
2024-07-11 01:25:30 -0400,2024-07-11 01:25:33 -0400,InBed,0
2024-07-11 01:25:33 -0400,2024-07-11 01:25:35 -0400,InBed,0
2024-07-11 01:51:52 -0400,2024-07-11 01:54:29 -0400,InBed,0
2024-07-11 01:54:31 -0400,2024-07-11 01:54:33 -0400,InBed,0
2024-07-11 02:00:39 -0400,2024-07-11 02:08:01 -0400,InBed,0
2024-07-11 03:10:22 -0400,2024-07-11 08:00:00 -0400,InBed,0
2024-07-13 22:59:00 -0400,2024-07-13 23:15:33 -0400,InBed,0
2024-07-13 23:20:02 -0400,2024-07-13 23:20:14 -0400,InBed,0
2024-07-13 23:33:15 -0400,2024-07-13 23:34:36 -0400,InBed,0
2024-07-13 23:49:03 -0400,2024-07-13 23:49:05 -0400,InBed,0
2024-07-14 00:00:08 -0400,2024-07-14 00:00:12 -0400,InBed,0
2024-07-14 00:04:58 -0400,2024-07-14 00:05:05 -0400,InBed,0
2024-07-14 00:08:11 -0400,2024-07-14 00:08:13 -0400,InBed,0
2024-07-14 00:10:30 -0400,2024-07-14 00:11:26 -0400,InBed,0
2024-07-14 00:55:11 -0400,2024-07-14 00:55:12 -0400,InBed,0
2024-07-14 01:51:33 -0400,2024-07-14 01:53:31 -0400,InBed,0
2024-07-14 01:59:49 -0400,2024-07-14 02:01:33 -0400,InBed,0
2024-07-14 02:01:34 -0400,2024-07-14 02:01:35 -0400,InBed,0
2024-07-14 02:01:57 -0400,2024-07-14 08:00:00 -0400,InBed,0
2024-07-14 22:43:44 -0400,2024-07-14 23:02:36 -0400,InBed,0
2024-07-14 23:02:38 -0400,2024-07-14 23:07:24 -0400,InBed,0
2024-07-14 23:07:30 -0400,2024-07-14 23:07:33 -0400,InBed,0
2024-07-14 23:10:03 -0400,2024-07-14 23:15:08 -0400,InBed,0
2024-07-14 23:16:38 -0400,2024-07-14 23:34:33 -0400,InBed,0
2024-07-15 00:13:05 -0400,2024-07-15 00:53:19 -0400,InBed,0
2024-07-15 00:56:55 -0400,2024-07-15 01:19:04 -0400,InBed,0
2024-07-15 01:24:05 -0400,2024-07-15 02:45:13 -0400,InBed,0
2024-07-15 03:10:31 -0400,2024-07-15 08:00:02 -0400,InBed,0
2024-07-15 22:40:05 -0400,2024-07-15 22:58:45 -0400,InBed,0
2024-07-15 23:00:27 -0400,2024-07-15 23:11:55 -0400,InBed,0
2024-07-15 23:12:17 -0400,2024-07-15 23:15:51 -0400,InBed,0
2024-07-15 23:16:37 -0400,2024-07-15 23:17:15 -0400,InBed,0
2024-07-15 23:17:48 -0400,2024-07-15 23:28:18 -0400,InBed,0
2024-07-15 23:28:49 -0400,2024-07-15 23:40:46 -0400,InBed,0
2024-07-15 23:42:07 -0400,2024-07-15 23:42:15 -0400,InBed,0
2024-07-15 23:46:14 -0400,2024-07-15 23:50:21 -0400,InBed,0
2024-07-15 23:50:24 -0400,2024-07-15 23:50:27 -0400,InBed,0
2024-07-15 23:50:54 -0400,2024-07-15 23:52:20 -0400,InBed,0
2024-07-16 00:00:48 -0400,2024-07-16 00:17:12 -0400,InBed,0
2024-07-16 00:17:34 -0400,2024-07-16 00:22:08 -0400,InBed,0
2024-07-16 00:23:57 -0400,2024-07-16 00:24:00 -0400,InBed,0
2024-07-16 01:25:35 -0400,2024-07-16 02:12:32 -0400,InBed,0
2024-07-16 02:32:41 -0400,2024-07-16 08:00:02 -0400,InBed,0
2024-07-16 22:49:17 -0400,2024-07-16 23:00:01 -0400,InBed,0
2024-07-16 23:00:08 -0400,2024-07-16 23:00:10 -0400,InBed,0
2024-07-17 00:32:08 -0400,2024-07-17 00:32:14 -0400,InBed,0
2024-07-17 01:27:23 -0400,2024-07-17 01:27:48 -0400,InBed,0
2024-07-17 01:27:55 -0400,2024-07-17 01:45:32 -0400,InBed,0
2024-07-17 01:45:44 -0400,2024-07-17 02:25:25 -0400,InBed,0
2024-07-17 02:25:29 -0400,2024-07-17 02:25:31 -0400,InBed,0
2024-07-17 02:55:19 -0400,2024-07-17 02:55:58 -0400,InBed,0
2024-07-17 02:59:59 -0400,2024-07-17 08:00:02 -0400,InBed,0
2024-07-17 21:42:54 -0400,2024-07-18 00:24:47 -0400,InBed,0
2024-07-18 00:44:58 -0400,2024-07-18 02:04:15 -0400,InBed,0
2024-07-18 02:04:18 -0400,2024-07-18 02:04:19 -0400,InBed,0
2024-07-18 02:05:11 -0400,2024-07-18 08:00:02 -0400,InBed,0
2024-07-20 22:18:08 -0400,2024-07-20 22:18:09 -0400,InBed,0
2024-07-20 23:25:56 -0400,2024-07-20 23:26:00 -0400,InBed,0
2024-07-21 00:12:01 -0400,2024-07-21 00:28:31 -0400,AsleepCore,1
2024-07-21 00:28:31 -0400,2024-07-21 00:43:01 -0400,AsleepDeep,1
2024-07-21 00:43:01 -0400,2024-07-21 00:47:01 -0400,AsleepCore,1
2024-07-21 00:47:01 -0400,2024-07-21 01:04:01 -0400,AsleepDeep,1
2024-07-21 01:04:01 -0400,2024-07-21 01:26:01 -0400,AsleepCore,1
2024-07-21 01:26:01 -0400,2024-07-21 01:30:31 -0400,AsleepDeep,1
2024-07-21 01:31:26 -0400,2024-07-21 01:31:29 -0400,InBed,0
2024-07-21 01:30:31 -0400,2024-07-21 01:43:01 -0400,AsleepCore,1
2024-07-21 01:43:01 -0400,2024-07-21 01:53:31 -0400,AsleepDeep,1
2024-07-21 01:53:31 -0400,2024-07-21 02:05:31 -0400,AsleepCore,1
2024-07-21 02:05:31 -0400,2024-07-21 02:13:01 -0400,AsleepDeep,1
2024-07-21 00:12:01 -0400,2024-07-21 02:13:01 -0400,InBed,0
2024-07-21 02:21:29 -0400,2024-07-21 02:21:37 -0400,InBed,0
2024-07-21 02:21:52 -0400,2024-07-21 02:41:14 -0400,InBed,0
2024-07-21 04:07:13 -0400,2024-07-21 04:08:53 -0400,InBed,0
2024-07-21 02:13:01 -0400,2024-07-21 04:25:01 -0400,Awake,0
2024-07-21 04:25:01 -0400,2024-07-21 05:17:01 -0400,AsleepCore,1
2024-07-21 05:17:01 -0400,2024-07-21 05:28:31 -0400,AsleepREM,1
2024-07-21 05:28:31 -0400,2024-07-21 05:55:31 -0400,AsleepCore,1
2024-07-21 04:25:01 -0400,2024-07-21 05:55:31 -0400,InBed,0
2024-07-21 05:55:31 -0400,2024-07-21 05:56:31 -0400,Awake,0
2024-07-21 05:56:31 -0400,2024-07-21 06:34:01 -0400,AsleepCore,1
2024-07-21 06:34:01 -0400,2024-07-21 06:58:31 -0400,AsleepREM,1
2024-07-21 06:58:31 -0400,2024-07-21 07:20:31 -0400,AsleepCore,1
2024-07-21 05:56:31 -0400,2024-07-21 07:20:31 -0400,InBed,0
2024-07-21 07:20:31 -0400,2024-07-21 07:21:31 -0400,Awake,0
2024-07-21 07:21:31 -0400,2024-07-21 07:29:31 -0400,AsleepCore,1
2024-07-21 07:21:31 -0400,2024-07-21 07:29:31 -0400,InBed,0
2024-07-21 07:29:31 -0400,2024-07-21 07:30:31 -0400,Awake,0
2024-07-21 07:30:31 -0400,2024-07-21 07:31:31 -0400,AsleepCore,1
2024-07-21 07:30:31 -0400,2024-07-21 07:31:31 -0400,InBed,0
2024-07-21 04:18:09 -0400,2024-07-21 07:45:19 -0400,InBed,0
2024-07-21 07:45:24 -0400,2024-07-21 08:00:00 -0400,InBed,0
2024-07-21 22:41:56 -0400,2024-07-21 23:27:54 -0400,InBed,0
2024-07-21 23:27:56 -0400,2024-07-21 23:27:57 -0400,InBed,0
2024-07-21 23:28:10 -0400,2024-07-21 23:28:13 -0400,InBed,0
2024-07-21 23:28:54 -0400,2024-07-21 23:29:06 -0400,InBed,0
2024-07-21 23:29:27 -0400,2024-07-21 23:31:05 -0400,InBed,0
2024-07-21 23:31:36 -0400,2024-07-21 23:31:42 -0400,InBed,0
2024-07-21 23:50:29 -0400,2024-07-21 23:55:50 -0400,InBed,0
2024-07-22 00:07:04 -0400,2024-07-22 00:21:53 -0400,InBed,0
2024-07-22 00:30:15 -0400,2024-07-22 00:30:18 -0400,InBed,0
2024-07-22 01:29:05 -0400,2024-07-22 01:29:13 -0400,InBed,0
2024-07-22 01:42:29 -0400,2024-07-22 01:50:52 -0400,InBed,0
2024-07-22 01:58:47 -0400,2024-07-22 02:43:34 -0400,InBed,0
2024-07-22 02:54:19 -0400,2024-07-22 03:06:06 -0400,InBed,0
2024-07-22 03:06:08 -0400,2024-07-22 03:06:10 -0400,InBed,0
2024-07-22 03:13:11 -0400,2024-07-22 03:43:46 -0400,InBed,0
2024-07-22 03:53:34 -0400,2024-07-22 03:59:05 -0400,InBed,0
2024-07-22 04:00:32 -0400,2024-07-22 04:19:45 -0400,InBed,0
2024-07-22 04:19:46 -0400,2024-07-22 06:58:02 -0400,InBed,0
2024-07-22 06:58:45 -0400,2024-07-22 07:05:39 -0400,InBed,0
2024-07-22 07:06:37 -0400,2024-07-22 07:29:25 -0400,InBed,0
2024-07-22 07:29:43 -0400,2024-07-22 07:29:46 -0400,InBed,0
2024-07-22 07:31:12 -0400,2024-07-22 07:45:21 -0400,InBed,0
2024-07-22 22:58:41 -0400,2024-07-22 22:59:06 -0400,InBed,0
2024-07-22 23:09:54 -0400,2024-07-22 23:55:29 -0400,InBed,0
2024-07-22 23:55:30 -0400,2024-07-22 23:55:31 -0400,InBed,0
2024-07-22 23:56:28 -0400,2024-07-23 00:15:55 -0400,InBed,0
2024-07-23 00:18:32 -0400,2024-07-23 00:19:13 -0400,InBed,0
2024-07-23 00:27:56 -0400,2024-07-23 00:27:57 -0400,InBed,0
2024-07-23 00:31:37 -0400,2024-07-23 00:32:02 -0400,InBed,0
2024-07-23 00:33:56 -0400,2024-07-23 00:34:39 -0400,InBed,0
2024-07-23 00:37:41 -0400,2024-07-23 00:38:08 -0400,InBed,0
2024-07-23 00:40:06 -0400,2024-07-23 00:56:29 -0400,InBed,0
2024-07-23 00:56:30 -0400,2024-07-23 01:04:00 -0400,InBed,0
2024-07-23 01:04:01 -0400,2024-07-23 01:04:02 -0400,InBed,0
2024-07-23 01:20:23 -0400,2024-07-23 01:21:20 -0400,InBed,0
2024-07-23 01:21:54 -0400,2024-07-23 01:21:57 -0400,InBed,0
2024-07-23 01:25:19 -0400,2024-07-23 01:27:31 -0400,InBed,0
2024-07-23 01:28:24 -0400,2024-07-23 01:34:59 -0400,InBed,0
2024-07-23 01:40:12 -0400,2024-07-23 01:41:56 -0400,InBed,0
2024-07-23 01:54:22 -0400,2024-07-23 01:55:39 -0400,InBed,0
2024-07-23 02:14:09 -0400,2024-07-23 02:19:06 -0400,InBed,0
2024-07-23 02:19:57 -0400,2024-07-23 02:20:04 -0400,InBed,0
2024-07-23 02:20:08 -0400,2024-07-23 02:22:03 -0400,InBed,0
2024-07-23 02:24:37 -0400,2024-07-23 02:58:12 -0400,InBed,0
2024-07-23 02:58:15 -0400,2024-07-23 02:58:17 -0400,InBed,0
2024-07-23 02:58:23 -0400,2024-07-23 02:58:59 -0400,InBed,0
2024-07-23 03:27:40 -0400,2024-07-23 03:29:28 -0400,InBed,0
2024-07-23 03:29:41 -0400,2024-07-23 08:00:02 -0400,InBed,0
2024-07-23 22:58:47 -0400,2024-07-23 23:12:20 -0400,InBed,0
2024-07-23 23:14:01 -0400,2024-07-23 23:33:33 -0400,InBed,0
2024-07-23 23:34:30 -0400,2024-07-23 23:34:34 -0400,InBed,0
2024-07-23 23:34:53 -0400,2024-07-24 00:31:19 -0400,InBed,0
2024-07-24 00:31:20 -0400,2024-07-24 00:31:22 -0400,InBed,0
2024-07-24 00:31:53 -0400,2024-07-24 00:54:57 -0400,InBed,0
2024-07-24 00:56:35 -0400,2024-07-24 01:01:04 -0400,InBed,0
2024-07-24 01:02:01 -0400,2024-07-24 01:04:21 -0400,InBed,0
2024-07-24 01:04:54 -0400,2024-07-24 01:20:25 -0400,InBed,0
2024-07-24 01:21:21 -0400,2024-07-24 01:21:48 -0400,InBed,0
2024-07-24 01:22:27 -0400,2024-07-24 03:19:12 -0400,InBed,0
2024-07-24 03:23:42 -0400,2024-07-24 03:26:42 -0400,InBed,0
2024-07-24 03:26:42 -0400,2024-07-24 03:26:44 -0400,InBed,0
2024-07-24 03:30:55 -0400,2024-07-24 08:00:02 -0400,InBed,0
2024-07-24 22:59:02 -0400,2024-07-24 23:01:29 -0400,InBed,0
2024-07-24 23:01:40 -0400,2024-07-24 23:05:02 -0400,InBed,0
2024-07-24 23:05:08 -0400,2024-07-24 23:05:10 -0400,InBed,0
2024-07-24 23:06:57 -0400,2024-07-24 23:11:54 -0400,InBed,0
2024-07-24 23:11:56 -0400,2024-07-24 23:11:57 -0400,InBed,0
2024-07-24 23:12:11 -0400,2024-07-24 23:14:18 -0400,InBed,0
2024-07-24 23:14:30 -0400,2024-07-24 23:14:37 -0400,InBed,0
2024-07-24 23:14:52 -0400,2024-07-24 23:20:05 -0400,InBed,0
2024-07-24 23:27:17 -0400,2024-07-24 23:30:12 -0400,InBed,0
2024-07-24 23:30:12 -0400,2024-07-24 23:30:15 -0400,InBed,0
2024-07-24 23:41:11 -0400,2024-07-24 23:42:55 -0400,InBed,0
2024-07-25 01:14:24 -0400,2024-07-25 01:19:10 -0400,InBed,0
2024-07-25 01:19:54 -0400,2024-07-25 01:20:43 -0400,InBed,0
2024-07-25 01:21:19 -0400,2024-07-25 03:37:47 -0400,InBed,0
2024-07-25 03:39:17 -0400,2024-07-25 08:00:00 -0400,InBed,0
2024-07-27 22:46:25 -0400,2024-07-27 22:46:31 -0400,InBed,0
2024-07-27 23:15:56 -0400,2024-07-27 23:16:20 -0400,InBed,0
2024-07-27 23:16:50 -0400,2024-07-27 23:20:32 -0400,InBed,0
2024-07-27 23:22:02 -0400,2024-07-27 23:22:51 -0400,InBed,0
2024-07-27 23:36:51 -0400,2024-07-27 23:37:22 -0400,InBed,0
2024-07-27 23:37:53 -0400,2024-07-27 23:42:46 -0400,InBed,0
2024-07-27 23:43:29 -0400,2024-07-27 23:43:38 -0400,InBed,0
2024-07-27 23:44:19 -0400,2024-07-27 23:47:43 -0400,InBed,0
2024-07-27 23:48:03 -0400,2024-07-27 23:48:09 -0400,InBed,0
2024-07-27 23:48:47 -0400,2024-07-27 23:50:27 -0400,InBed,0
2024-07-27 23:50:59 -0400,2024-07-27 23:54:56 -0400,InBed,0
2024-07-27 23:57:57 -0400,2024-07-27 23:58:37 -0400,InBed,0
2024-07-27 23:59:20 -0400,2024-07-28 00:02:20 -0400,InBed,0
2024-07-28 00:02:31 -0400,2024-07-28 00:06:10 -0400,InBed,0
2024-07-28 00:07:04 -0400,2024-07-28 00:16:14 -0400,InBed,0
2024-07-28 00:16:20 -0400,2024-07-28 00:23:00 -0400,InBed,0
2024-07-28 00:24:17 -0400,2024-07-28 00:26:22 -0400,InBed,0
2024-07-28 00:28:07 -0400,2024-07-28 00:46:21 -0400,InBed,0
2024-07-28 01:03:20 -0400,2024-07-28 01:03:48 -0400,InBed,0
2024-07-28 01:04:20 -0400,2024-07-28 01:12:10 -0400,InBed,0
2024-07-28 01:21:58 -0400,2024-07-28 01:22:15 -0400,InBed,0
2024-07-28 01:22:37 -0400,2024-07-28 07:30:24 -0400,InBed,0
2024-07-28 07:30:24 -0400,2024-07-28 07:30:26 -0400,InBed,0
2024-07-28 07:31:11 -0400,2024-07-28 07:31:26 -0400,InBed,0
2024-07-28 22:39:09 -0400,2024-07-28 23:07:01 -0400,InBed,0
2024-07-28 23:10:06 -0400,2024-07-28 23:12:10 -0400,InBed,0
2024-07-28 23:13:05 -0400,2024-07-28 23:16:57 -0400,InBed,0
2024-07-28 23:17:48 -0400,2024-07-28 23:17:53 -0400,InBed,0
2024-07-28 23:17:55 -0400,2024-07-28 23:18:00 -0400,InBed,0
2024-07-28 23:18:03 -0400,2024-07-28 23:36:18 -0400,InBed,0
2024-07-28 23:36:49 -0400,2024-07-29 00:25:53 -0400,InBed,0
2024-07-29 00:26:07 -0400,2024-07-29 00:26:15 -0400,InBed,0
2024-07-29 01:02:51 -0400,2024-07-29 01:02:53 -0400,InBed,0
2024-07-29 01:11:57 -0400,2024-07-29 01:11:59 -0400,InBed,0
2024-07-29 01:40:03 -0400,2024-07-29 01:40:05 -0400,InBed,0
2024-07-29 01:43:38 -0400,2024-07-29 01:44:35 -0400,InBed,0
2024-07-29 01:45:07 -0400,2024-07-29 07:30:21 -0400,InBed,0
2024-07-29 07:30:22 -0400,2024-07-29 07:30:31 -0400,InBed,0
2024-07-29 07:36:25 -0400,2024-07-29 07:37:27 -0400,InBed,0
2024-07-29 07:37:30 -0400,2024-07-29 07:40:21 -0400,InBed,0
2024-07-29 22:59:01 -0400,2024-07-29 23:00:40 -0400,InBed,0
2024-07-29 23:01:19 -0400,2024-07-29 23:04:17 -0400,InBed,0
2024-07-29 23:04:31 -0400,2024-07-29 23:06:57 -0400,InBed,0
2024-07-29 23:07:06 -0400,2024-07-29 23:07:11 -0400,InBed,0
2024-07-29 23:07:33 -0400,2024-07-29 23:08:36 -0400,InBed,0
2024-07-29 23:08:56 -0400,2024-07-29 23:10:08 -0400,InBed,0
2024-07-29 23:10:22 -0400,2024-07-29 23:11:24 -0400,InBed,0
2024-07-29 23:11:29 -0400,2024-07-29 23:14:31 -0400,InBed,0
2024-07-29 23:14:33 -0400,2024-07-29 23:17:18 -0400,InBed,0
2024-07-29 23:17:24 -0400,2024-07-29 23:24:25 -0400,InBed,0
2024-07-29 23:24:26 -0400,2024-07-29 23:24:29 -0400,InBed,0
2024-07-29 23:24:30 -0400,2024-07-29 23:27:58 -0400,InBed,0
2024-07-29 23:27:59 -0400,2024-07-29 23:28:00 -0400,InBed,0
2024-07-29 23:42:58 -0400,2024-07-29 23:44:57 -0400,InBed,0
2024-07-29 23:45:16 -0400,2024-07-29 23:47:37 -0400,InBed,0
2024-07-29 23:47:50 -0400,2024-07-29 23:49:30 -0400,InBed,0
2024-07-29 23:49:36 -0400,2024-07-29 23:49:37 -0400,InBed,0
2024-07-29 23:49:48 -0400,2024-07-29 23:54:57 -0400,InBed,0
2024-07-29 23:55:58 -0400,2024-07-29 23:58:44 -0400,InBed,0
2024-07-29 23:58:56 -0400,2024-07-30 00:09:16 -0400,InBed,0
2024-07-30 00:09:17 -0400,2024-07-30 00:09:20 -0400,InBed,0
2024-07-30 00:10:34 -0400,2024-07-30 00:11:07 -0400,InBed,0
2024-07-30 00:18:53 -0400,2024-07-30 00:23:19 -0400,InBed,0
2024-07-30 00:28:44 -0400,2024-07-30 00:33:56 -0400,InBed,0
2024-07-30 00:38:13 -0400,2024-07-30 00:41:33 -0400,InBed,0
2024-07-30 00:42:12 -0400,2024-07-30 00:48:35 -0400,InBed,0
2024-07-30 00:49:02 -0400,2024-07-30 00:56:33 -0400,InBed,0
2024-07-30 00:57:08 -0400,2024-07-30 01:15:10 -0400,InBed,0
2024-07-30 01:15:14 -0400,2024-07-30 01:15:18 -0400,InBed,0
2024-07-30 01:15:35 -0400,2024-07-30 01:21:17 -0400,InBed,0
2024-07-30 01:21:19 -0400,2024-07-30 01:23:15 -0400,InBed,0
2024-07-30 01:24:19 -0400,2024-07-30 01:27:52 -0400,InBed,0
2024-07-30 01:28:23 -0400,2024-07-30 01:28:56 -0400,InBed,0
2024-07-30 01:29:06 -0400,2024-07-30 01:31:16 -0400,InBed,0
2024-07-30 01:31:17 -0400,2024-07-30 01:32:44 -0400,InBed,0
2024-07-30 01:33:01 -0400,2024-07-30 01:34:11 -0400,InBed,0
2024-07-30 01:35:43 -0400,2024-07-30 01:36:21 -0400,InBed,0
2024-07-30 02:17:17 -0400,2024-07-30 02:20:13 -0400,InBed,0
2024-07-30 02:20:43 -0400,2024-07-30 02:28:31 -0400,InBed,0
2024-07-30 02:28:50 -0400,2024-07-30 03:02:24 -0400,InBed,0
2024-07-30 03:02:52 -0400,2024-07-30 03:03:51 -0400,InBed,0
2024-07-30 03:07:35 -0400,2024-07-30 03:11:36 -0400,InBed,0
2024-07-30 03:13:57 -0400,2024-07-30 03:16:12 -0400,InBed,0
2024-07-30 03:17:12 -0400,2024-07-30 03:21:12 -0400,InBed,0
2024-07-30 03:21:26 -0400,2024-07-30 03:51:10 -0400,InBed,0
2024-07-30 03:51:22 -0400,2024-07-30 03:52:16 -0400,InBed,0
2024-07-30 03:52:26 -0400,2024-07-30 03:56:53 -0400,InBed,0
2024-07-30 03:57:41 -0400,2024-07-30 04:00:07 -0400,InBed,0
2024-07-30 04:00:27 -0400,2024-07-30 04:10:08 -0400,InBed,0
2024-07-30 04:10:16 -0400,2024-07-30 04:11:05 -0400,InBed,0
2024-07-30 04:11:13 -0400,2024-07-30 04:11:24 -0400,InBed,0
2024-07-30 04:11:35 -0400,2024-07-30 04:12:06 -0400,InBed,0
2024-07-30 04:12:28 -0400,2024-07-30 04:14:22 -0400,InBed,0
2024-07-30 04:15:32 -0400,2024-07-30 04:21:59 -0400,InBed,0
2024-07-30 04:22:04 -0400,2024-07-30 04:26:11 -0400,InBed,0
2024-07-30 04:26:20 -0400,2024-07-30 04:51:59 -0400,InBed,0
2024-07-30 05:31:37 -0400,2024-07-30 05:31:51 -0400,InBed,0
2024-07-30 05:32:23 -0400,2024-07-30 05:33:49 -0400,InBed,0
2024-07-30 05:33:57 -0400,2024-07-30 08:00:00 -0400,InBed,0
2024-07-30 22:24:09 -0400,2024-07-30 23:18:56 -0400,InBed,0
2024-07-30 23:18:58 -0400,2024-07-30 23:47:28 -0400,InBed,0
2024-07-30 23:47:28 -0400,2024-07-30 23:47:29 -0400,InBed,0
2024-07-30 23:47:50 -0400,2024-07-31 00:01:18 -0400,InBed,0
2024-07-31 00:01:37 -0400,2024-07-31 00:03:25 -0400,InBed,0
2024-07-31 00:03:53 -0400,2024-07-31 00:12:48 -0400,InBed,0
2024-07-31 00:12:49 -0400,2024-07-31 00:12:55 -0400,InBed,0
2024-07-31 00:13:40 -0400,2024-07-31 00:13:52 -0400,InBed,0
2024-07-31 00:14:45 -0400,2024-07-31 00:24:21 -0400,InBed,0
2024-07-31 00:24:35 -0400,2024-07-31 00:25:52 -0400,InBed,0
2024-07-31 00:27:30 -0400,2024-07-31 00:31:53 -0400,InBed,0
2024-07-31 00:32:10 -0400,2024-07-31 00:50:29 -0400,InBed,0
2024-07-31 00:50:50 -0400,2024-07-31 00:50:55 -0400,InBed,0
2024-07-31 00:51:28 -0400,2024-07-31 01:01:19 -0400,InBed,0
2024-07-31 01:01:20 -0400,2024-07-31 01:01:21 -0400,InBed,0
2024-07-31 01:01:30 -0400,2024-07-31 01:09:18 -0400,InBed,0
2024-07-31 01:09:36 -0400,2024-07-31 01:15:06 -0400,InBed,0
2024-07-31 01:15:09 -0400,2024-07-31 01:29:39 -0400,InBed,0
2024-07-31 01:32:04 -0400,2024-07-31 01:34:43 -0400,InBed,0
2024-07-31 01:35:03 -0400,2024-07-31 01:44:38 -0400,InBed,0
2024-07-31 01:45:16 -0400,2024-07-31 02:19:28 -0400,InBed,0
2024-07-31 02:19:42 -0400,2024-07-31 02:32:57 -0400,InBed,0
2024-07-31 02:35:45 -0400,2024-07-31 02:37:16 -0400,InBed,0
2024-07-31 02:37:19 -0400,2024-07-31 02:37:26 -0400,InBed,0
2024-07-31 02:50:38 -0400,2024-07-31 03:46:51 -0400,InBed,0
2024-07-31 04:34:23 -0400,2024-07-31 04:35:11 -0400,InBed,0
2024-07-31 04:41:29 -0400,2024-07-31 04:44:58 -0400,InBed,0
2024-07-31 04:53:43 -0400,2024-07-31 04:53:52 -0400,InBed,0
2024-07-31 04:54:18 -0400,2024-07-31 05:14:46 -0400,InBed,0
2024-07-31 05:14:49 -0400,2024-07-31 05:14:52 -0400,InBed,0
2024-07-31 05:15:14 -0400,2024-07-31 05:22:17 -0400,InBed,0
2024-07-31 05:22:22 -0400,2024-07-31 05:25:49 -0400,InBed,0
2024-07-31 05:26:10 -0400,2024-07-31 05:26:13 -0400,InBed,0
2024-07-31 05:26:16 -0400,2024-07-31 05:28:17 -0400,InBed,0
2024-07-31 05:28:22 -0400,2024-07-31 06:04:10 -0400,InBed,0
2024-07-31 06:17:55 -0400,2024-07-31 06:20:10 -0400,InBed,0
2024-07-31 06:20:11 -0400,2024-07-31 06:20:13 -0400,InBed,0
2024-07-31 06:20:15 -0400,2024-07-31 06:30:52 -0400,InBed,0
2024-07-31 06:30:53 -0400,2024-07-31 06:43:42 -0400,InBed,0
2024-07-31 06:43:46 -0400,2024-07-31 06:55:05 -0400,InBed,0
2024-07-31 06:55:08 -0400,2024-07-31 07:00:31 -0400,InBed,0
2024-07-31 07:06:53 -0400,2024-07-31 08:00:00 -0400,InBed,0
2024-07-31 22:59:17 -0400,2024-07-31 22:59:18 -0400,InBed,0
2024-07-31 23:00:47 -0400,2024-07-31 23:05:20 -0400,InBed,0
2024-07-31 23:05:28 -0400,2024-07-31 23:05:30 -0400,InBed,0
2024-07-31 23:05:51 -0400,2024-07-31 23:05:55 -0400,InBed,0
2024-07-31 23:06:45 -0400,2024-07-31 23:11:11 -0400,InBed,0
2024-07-31 23:11:14 -0400,2024-07-31 23:13:11 -0400,InBed,0
2024-07-31 23:13:35 -0400,2024-07-31 23:17:22 -0400,InBed,0
2024-07-31 23:17:46 -0400,2024-07-31 23:18:30 -0400,InBed,0
2024-07-31 23:19:53 -0400,2024-07-31 23:24:30 -0400,InBed,0
2024-07-31 23:25:18 -0400,2024-07-31 23:34:56 -0400,InBed,0
2024-07-31 23:35:59 -0400,2024-07-31 23:47:24 -0400,InBed,0
2024-07-31 23:47:56 -0400,2024-07-31 23:49:59 -0400,InBed,0
2024-07-31 23:50:24 -0400,2024-07-31 23:50:26 -0400,InBed,0
2024-07-31 23:51:28 -0400,2024-07-31 23:55:34 -0400,InBed,0
2024-07-31 23:56:15 -0400,2024-08-01 00:00:58 -0400,InBed,0
2024-08-01 00:01:24 -0400,2024-08-01 00:04:00 -0400,InBed,0
2024-08-01 00:05:03 -0400,2024-08-01 00:06:36 -0400,InBed,0
2024-08-01 00:07:48 -0400,2024-08-01 00:13:42 -0400,InBed,0
